"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Running","Run","","","","2026-01-30","","8562.2099609375","223","358","668.495","","0.845277786254883","2.94300007820129","","161","","139","164","","","0.874218634900266","71.24","1","36","13","","","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2026-02-01","","9122.490234375","225","402","723.037","","0.928611099720001","2.96300005912781","","160","","139","156","","","0.897750087993611","82.73","3","40","12","","","","","","","","","","","","","","","","","","",""
